Time (s),Channel 1 (V),Channel 2 (V)
0.0001717069565217391,0.2762877650052253,-9.212405200105644
0.0001723369565217391,0.2762877650052253,-9.171791794120049
0.0001729669565217391,0.2762877650052253,-9.123794132500707
0.0001735969565217391,0.2799845849236267,-9.083180726515112
0.0001742269565217391,0.2799845849236267,-9.03518306489577
0.0001748569565217391,0.2799845849236267,-8.994569658910173
0.0001754869565217391,0.2762877650052253,-8.950264125107704
0.0001761169565217391,0.2762877650052253,-8.905958591305236
0.0001767469565217391,0.2836814048420297,-8.861653057502767
0.0001773769565217391,0.2873782247604311,-8.876421568770256
0.0001780069565217391,0.2836814048420297,-8.983493275459557
0.0001786369565217391,0.2799845849236267,-9.105333493416346
0.0001792669565217391,0.2799845849236267,-9.216097327922517
0.0001798969565217391,0.2762877650052253,-9.304708395527456
0.0001805269565217391,0.2762877650052253,-9.400703718766138
0.0001811569565217391,0.2725909450868222,-9.470854147286714
0.0001817869565217391,0.2725909450868222,-9.541004575807289
0.0001824169565217391,0.2762877650052253,-9.585310109609757
0.0001830469565217391,0.2762877650052253,-9.629615643412226
0.0001836769565217391,0.2725909450868222,-9.644384154679715
0.0001843069565217391,0.2762877650052253,-9.666536921580949
0.0001849369565217391,0.2725909450868222,-9.670229049397822
0.0001855669565217391,0.2762877650052253,-9.666536921580949
0.0001861969565217391,0.2762877650052253,-9.636999899045971
0.0001868269565217391,0.2762877650052253,-9.611155004327864
0.0001874569565217391,0.2799845849236267,-9.570541598342267
0.0001880869565217391,0.2762877650052253,-9.533620320173544
0.0001887169565217391,0.2799845849236267,-9.474546275103584
0.0001893469565217391,0.2762877650052253,-9.422856485667372
0.0001899769565217391,0.2799845849236267,-9.382243079681775
0.0001906069565217391,0.2762877650052253,-9.349013929329924
0.0001912369565217391,0.2799845849236267,-9.304708395527456
0.0001918669565217391,0.2762877650052253,-9.256710733908115
0.0001924969565217391,0.2762877650052253,-9.212405200105644
0.0001931269565217391,0.2762877650052253,-9.164407538486303
0.0001937569565217391,0.2762877650052253,-9.123794132500707
0.0001943869565217391,0.2762877650052253,-9.075796470881366
0.0001950169565217391,0.2762877650052253,-9.027798809262025
0.0001956469565217391,0.2762877650052253,-8.979801147642684
0.0001962769565217391,0.2762877650052253,-8.939187741657088
0.0001969069565217391,0.2762877650052253,-8.902266463488363
0.0001975369565217391,0.2799845849236267,-8.968724764192068
0.0001981669565217391,0.2725909450868222,-9.075796470881366
0.0001987969565217391,0.2725909450868222,-9.208713072288774
0.0001994269565217391,0.2725909450868222,-9.308400523344327
0.0002000569565217391,0.2762877650052253,-9.411780102216754
0.0002006869565217391,0.2836814048420297,-9.48193053073733
0.0002013169565217391,0.2836814048420297,-9.559465214891651
0.0002019469565217391,0.2836814048420297,-9.607462876510992
0.0002025769565217391,0.2762877650052253,-9.659152665947206
0.0002032069565217391,0.2725909450868222,-9.688689688482183
0.0002038369565217391,0.2688941251684209,-9.707150327566547
0.0002044669565217391,0.2725909450868222,-9.718226711017163
0.0002050969565217391,0.2725909450868222,-9.71453458320029
0.0002057269565217391,0.2725909450868222,-9.699766071932801
0.0002063569565217391,0.2762877650052253,-9.666536921580949
0.0002069869565217391,0.2799845849236267,-9.629615643412226
0.0002076169565217391,0.2799845849236267,-9.58900223742663
0.0002082469565217391,0.2725909450868222,-9.548388831441033
0.0002088769565217391,0.2762877650052253,-9.489314786371075
0.0002095069565217391,0.2725909450868222,-9.448701380385479
0.0002101369565217391,0.2725909450868222,-9.408087974399882
0.0002107669565217391,0.2651973052500178,-9.374858824048031
0.0002113969565217391,0.2651973052500178,-9.323169034611817
0.0002120269565217391,0.2725909450868222,-9.278863500809349
0.0002126569565217391,0.2725909450868222,-9.230865839190008
0.0002132869565217391,0.2725909450868222,-9.186560305387538
0.0002139169565217391,0.2762877650052253,-9.134870515951325
0.0002145469565217391,0.2762877650052253,-9.090564982148855
0.0002151769565217391,0.2688941251684209,-9.042567320529514
0.0002158069565217391,0.2688941251684209,-9.001953914543918
0.0002164369565217391,0.2762877650052253,-8.953956252924577
0.0002170669565217391,0.2762877650052253,-8.953956252924577
0.0002176969565217391,0.2688941251684209,-9.057335831797005
0.0002183269565217391,0.2688941251684209,-9.171791794120049
0.0002189569565217391,0.2762877650052253,-9.293632012076838
